objt_id,occu_year,occu_mt,occu_de,occu_tm,occu_day,occu_date,end_year,end_mt,end_de,end_tm,adres,rn_adres,resn,ar,amount,ctprvn_cd,sgg_cd,emd_cd,x,y
5055,2021,4,13,1540,수요일,20210413,2021,4,13,1730,경상북도 봉화군 재산면 갈산리 산582-1,경상북도 봉화군 재산면 남회룡로 79-121,입산자실화,0.5,58380000,47,47920,47920360,14368026.44,4418031.243
4374,2020,3,25,2215,수요일,20200325,2020,3,26,106,경상북도 봉화군 재산면 갈산리 산582-7,null,원인미상,0.1,14979,47,47920,47920360,14368927.11,4415763.605
4524,2020,4,16,2123,목요일,20200416,2020,4,16,2340,경상북도 봉화군 재산면 동면리 산261,null,원인미상,0.1,9440,47,47920,47920360,14360910.39,4410286.794
502,2013,3,9,1541,토요일,20130309,2013,3,10,1010,경상북도 봉화군 재산면 상리 산135,null,담뱃불실화,15,76098,47,47920,47920360,14353558.42,4417297.653
5054,2021,4,11,1013,일요일,20210411,2021,4,11,1740,경상북도 봉화군 재산면 현동리 산123-1,null,작엄장실화,0.5,58480000,47,47920,47920360,14359376.39,4414165.628
3206,2018,3,26,1634,월요일,20180326,2018,3,26,1728,경상북도 봉화군 재산면 현동리 산86-1,null,원인미상,0.1,6485,47,47920,47920360,14357685.91,4410552.333
1666,2015,6,4,1732,목요일,20150604,2015,6,4,1910,경상북도 봉화군 춘양면 도심리 산33,null,쓰레기소각,0.1,0,47,47920,47920340,14346862.82,4435892.466
4057,2019,6,3,1921,월요일,20190603,2019,6,3,2130,경상북도 봉화군 춘양면 도심리 산44-1,null,목조주택화재 산불전이,0.01,3301,47,47920,47920340,14345593.05,4436086.699
3838,2019,4,4,1118,목요일,20190404,2019,4,4,1350,경상북도 봉화군 춘양면 도심리 산99임,null,입산자 담뱃불 실화,0.2,5780,41,41650,41650410,14169630.33,4565584.304
3841,2019,4,4,1231,목요일,20190404,2019,4,4,1730,경상북도 봉화군 춘양면 도심리 산99임,null,입산자 담뱃불 실화,0.2,118485,47,47920,47920340,14340987.54,4436224.933
4455,2020,4,8,1303,수요일,20200408,2020,4,8,1510,경상북도 봉화군 춘양면 서벽리 산161,null,주택화재비화,0.1,19458,47,47920,47920340,14341567.57,4439421.121
3638,2019,2,18,1649,월요일,20190218,2019,2,18,1813,경상북도 봉화군 춘양면 석현리 산163-2,null,잡풀 소각,0.1,11727,47,47920,47920340,14349284.85,4434448.1
4328,2020,3,22,1210,일요일,20200322,2020,3,22,1340,경상북도 봉화군 춘양면 석현리 산166,null,쓰레기소각,0.1,15447,47,47920,47920340,14349698.87,4434688.05
2231,2016,6,2,1355,목요일,20160602,2016,6,2,1745,경상북도 봉화군 춘양면 우구치리 198,null,기타(직접입력),0.1,0,47,47920,47920340,14336130.52,4447456.41
2230,2016,6,2,1355,목요일,20160602,2016,6,2,1745,경상북도 봉화군 춘양면 우구치리 198임,null,기타(직접입력),0.1,0,47,47920,47920340,14335875.49,4447850.299
410,2012,10,14,1246,일요일,20121014,2012,10,14,1732,경상북도 봉화군 춘양면 우구치리 산1,null,약초채취자실화,0.1,9244,47,47920,47920340,14348274.3,4434971.064
3641,2019,2,23,1337,토요일,20190223,2019,2,23,1410,경상북도 상주시 공성면 산현리 산19-1,null,화덕 불씨 전이,0.05,7363,47,47250,47250350,14262830.24,4339097.102
563,2013,3,30,1119,토요일,20130330,2013,3,30,1240,경상북도 상주시 공성면 영오리 산84,null,입산자실화,0.1,7780,47,47250,47250350,14254868.35,4334352.26
1051,2014,4,23,1625,수요일,20140423,2014,4,23,1718,경상북도 상주시 공성면 영오리 산87-2,null,입산자실화 추정,0.2,0,47,47250,47250350,14256874.55,4334202.582
4408,2020,4,3,1420,금요일,20200403,2020,4,3,1530,경상북도 상주시 낙동면 구잠리 산66-2,null,입산자실화,0.01,10062,47,47250,47250330,14280079.74,4353369.323
788,2014,2,18,700,화요일,20140218,2014,2,18,840,경상북도 상주시 낙동면 내곡리 산18-4,null,입산자실화 추정,0.02,4980,47,47250,47250330,14274866.86,4352893.451
4316,2020,3,21,1205,토요일,20200321,2020,3,21,1421,경상북도 상주시 내서면 노류리 산124-1,null,쓰레기소각,0.1,16636,47,47250,47250370,14251695.43,4354356.861
3232,2018,3,30,1513,금요일,20180330,2018,3,30,1555,경상북도 상주시 내서면 노류리 산17,null,담뱃불 실화,0.01,7513,47,47250,47250370,14253135.09,4352636.244
1769,2015,10,4,1515,일요일,20151004,2015,10,4,1705,경상북도 상주시 내서면 서만리 산69,null,쓰레기소각,0.2,0,47,47250,47250370,14252120.88,4364067.644
1306,2015,3,10,704,화요일,20150310,2015,3,10,843,경상북도 상주시 모동면 덕곡리 산28,null,농산폐기물 소각추정,0.3,0,47,47250,47250380,14250450.46,4346943.263
1325,2015,3,12,635,목요일,20150312,2015,3,12,755,경상북도 상주시 모동면 덕곡리 산28,null,농산폐기물 소각추정,0.1,0,47,47250,47250380,14250450.46,4346943.263
78,2011,3,10,1710,목요일,20110310,2011,3,10,1835,경상북도 상주시 모동면 덕곡리 산40,null,논밭두렁소각,0.2,6841,47,47250,47250380,14249369.11,4346844.543
961,2014,4,8,1030,화요일,20140408,2014,4,8,1215,경상북도 상주시 모동면 반계리 산25,null,농산폐기물소각,0.2,0,47,47250,47250380,14247578,4337342.19
2841,2017,6,16,1534,금요일,20170616,2017,6,16,1730,경상북도 상주시 모동면 수봉리 산9-1,null,산림사업장 실화,0.02,199,47,47250,47250380,14243706.43,4340484.997
4000,2019,5,11,935,토요일,20190511,2019,5,11,1100,경상북도 상주시 무동면 반계리 산46-1,null,입산자 실화추정,0.01,2238,47,47750,47750350,14360920.75,4337682.888
4001,2019,5,11,1131,토요일,20190511,2019,5,11,1154,경상북도 상주시 무동면 반계리 산46-1,null,입산자 실화추정,0.01,291,28,28110,28110148,14083147.56,4511926.214
4003,2019,5,11,1308,토요일,20190511,2019,5,11,1345,경상북도 상주시 무동면 반계리 산46-1,null,입산자 실화추정,0.01,5567,47,47250,47250380,14246180.52,4340303.375
4355,2020,3,24,1515,화요일,20200324,2020,3,24,1730,경상북도 상주시 사벌국면 덕담리 산22-11,null,농산부산물소각,0.3,19414,47,47250,47250325,14273392.53,4367441.185
2365,2017,2,16,1635,목요일,20170216,2017,2,16,1740,경상북도 상주시 사벌면 덕가리 532,null,논두렁 소각,0.1,6950,47,47250,47250320,14272013.11,4370049.301
2740,2017,5,6,1410,토요일,20170506,2017,5,8,1630,경상북도 상주시 사벌면 덕가리 산108,null,농산부산물 소각,86,2325100,47,47250,47250320,14135003.35,4470995.6
1984,2016,3,17,1105,목요일,20160317,2016,3,17,1140,경상북도 상주시 사벌면 덕가리 산1-1,null,농산폐기물 소각(복숭아밭 소각),0.3,0,47,47250,47250320,14271031.12,4372257.344
912,2014,3,28,1251,금요일,20140328,2014,3,28,1340,경상북도 상주시 사벌면 덕가리 산160,null,입산자실화 추정,0.1,0,47,47250,47250320,14272871.95,4369202.741
1674,2015,6,6,1250,토요일,20150606,2015,6,6,1355,경상북도 상주시 사벌면 덕가리 산71,null,쓰레기소각,0.01,0,47,47250,47250320,14272521.31,4370233.436
808,2014,2,25,1148,화요일,20140225,2014,2,25,1230,경상북도 상주시 사벌면 목가리 산41-1,null,농산폐기물소각,0.01,4840,47,47250,47250320,14270346.32,4371421.085
3865,2019,4,6,1130,토요일,20190406,2019,4,6,1320,경상북도 상주시 사벌면 삼덕리 산49-10,null,밭두렁 소각,0.1,2856,46,46130,46130330,14203081.17,4126174.606
3868,2019,4,6,1209,토요일,20190406,2019,4,6,1300,경상북도 상주시 사벌면 삼덕리 산49-10,null,밭두렁 소각,0.1,7960,47,47230,47230330,14344060.52,4307237.334
3873,2019,4,6,1457,토요일,20190406,2019,4,6,1555,경상북도 상주시 사벌면 삼덕리 산49-10,null,밭두렁 소각,0.1,8965,47,47250,47250325,14274409.81,4363220.619
4023,2019,5,13,2040,월요일,20190513,2019,5,13,2326,경상북도 상주시 외서면 가곡리 산12,null,입산자 실화추정,0.3,14969,47,47250,47250430,14261543.05,4366147.324
3489,2018,12,30,1148,일요일,20181230,2018,12,30,1258,경상북도 상주시 외서면 가곡리 산70외,null,농산부산시물 소각,0.01,1674,47,47250,47250430,14258774.32,4367819.354
3141,2018,2,26,1308,월요일,20180226,2018,2,26,1420,경상북도 상주시 외서면 관현리 산15외1필지,null,쓰레기 소각,0.05,2870,47,47250,47250430,14260684.89,4368743.325
3441,2018,9,30,1500,일요일,20180930,2018,9,30,1730,경상북도 상주시 외서면 대전광역시리 산167,null,입산자 실화추정(조사중),0.01,2525,47,47250,47250430,14258089.48,4366156.738
761,2014,1,31,1250,금요일,20140131,2014,1,31,1430,경상북도 상주시 외서면 연봉리 산134-1,null,입산자실화,0.01,4790,47,47250,47250430,14267784.04,4368331.561
2079,2016,3,30,1446,수요일,20160330,2016,3,31,1233,경상북도 상주시 외서면 예의리 산148,null,논밭두렁소각,92.6,0,47,47250,47250430,14250702.85,4365140.688
2078,2016,3,30,1446,수요일,20160330,2016,3,31,1233,경상북도 상주시 외서면 예의리 산163-1,null,논두렁 소각,60,0,47,47250,47250430,14250082.63,4365988.235
919,2014,4,1,1230,화요일,20140401,2014,4,1,1322,경상북도 상주시 외서면 예의리 산191,null,논밭두렁소각,0.03,0,47,47250,47250430,14249524.64,4366469.848
3309,2018,4,21,1113,토요일,20180421,2018,4,21,1200,경상북도 상주시 은척면 두곡리 산55-1,null,산나물채취자 실화추정,0.01,1742,47,47250,47250440,14256975.84,4378553.854
537,2013,3,22,1430,금요일,20130322,2013,3,22,1610,경상북도 상주시 은척면 하흘리 산123,null,입산자실화,0.2,22620,47,47250,47250440,14256315.88,4370487.571
988,2014,4,12,340,토요일,20140412,2014,4,12,644,경상북도 상주시 은척면 하흘리 산148,null,입산자실화 추정,0.1,0,47,47250,47250440,14257566.41,4371194.343
3182,2018,3,14,1440,수요일,20180314,2018,3,14,1550,경상북도 상주시 이안면 문창리 산24,null,쓰레기 소각,0.1,10507,47,47250,47250460,14262968.72,4381174.766
2035,2016,3,25,1217,금요일,20160325,2016,3,25,1257,경상북도 상주시 이안면 문창리 산50,null,농산폐기물 소각,0.03,0,47,47250,47250460,14261517.53,4381350.566
3412,2018,8,9,1630,목요일,20180809,2018,8,9,1850,경상북도 상주시 이안면 안용리 산78-10,null,입산자 실화추정,0.15,9248,47,47250,47250460,14263633.19,4384908.887
5027,2021,3,19,1439,금요일,20210319,2021,3,19,1517,경상북도 상주시 이안면 양범리 산87-1,null,입산자실화추정,0.03,6643000,47,47250,47250460,14263198.61,4378796.942
925,2014,4,2,1200,수요일,20140402,2014,4,2,1316,경상북도 상주시 이안면 지산리 산58,null,묘소 둑 소각,0.05,0,47,47250,47250460,14265265.71,4378635.15
464,2013,3,5,1410,화요일,20130305,2013,3,5,1600,경상북도 상주시 중동면 우물리 산30-1,null,쓰레기소각,0.06,2000,47,47250,47250310,14285564.35,4355083.487
515,2013,3,10,2000,일요일,20130310,2013,3,11,855,경상북도 상주시 청리면 가천리 산35-1,null,무속인실화 추정,1,34230,47,47250,47250340,14259929.92,4345503.567
957,2014,4,7,1512,월요일,20140407,2014,4,7,1556,경상북도 상주시 청리면 청하리 산14-5,null,성묘객실화 추정,0.01,0,47,47250,47250340,14265160.33,4346193.084
3299,2018,4,20,1356,금요일,20180420,2018,4,20,1446,경상북도 상주시 청리면 하초리 산45,null,밭두렁 소각,0.01,1797,47,47250,47250340,14259674.67,4343890.127
3295,2018,4,19,1558,목요일,20180419,2018,4,19,1654,경상북도 상주시 함창읍 나한리 산54-1,null,농산부산시물 소각(깨),0.1,5795,47,47250,47250250,14266347.49,4382769.002
2048,2016,3,28,1124,월요일,20160328,2016,3,28,1240,경상북도 상주시 함창읍 하갈리 산101,null,논두렁 소각,0.6,0,47,47250,47250250,14274515.58,4373143.612
3928,2019,4,18,1053,목요일,20190418,2019,4,18,1343,경상북도 상주시 화남면 중눌리 산128,null,농산부산물 소각,0.1,4171,47,47111,47111310,14397923.23,4293131.583
3930,2019,4,18,1351,목요일,20190418,2019,4,18,1448,경상북도 상주시 화남면 중눌리 산128,null,농산부산물 소각,0.1,9228,47,47250,47250470,14235822.02,4354879.236
5028,2021,2,22,1407,월요일,20210222,2021,2,22,1640,경상북도 상주시 화남면 중눌리 산21,null,열선축열 추정,0.24,19258000,47,47250,47250470,14235265.38,4356102.909
3448,2018,10,20,1650,토요일,20181020,2018,10,20,1936,경상북도 상주시 화동면 반곡리 산128-1,null,원인미상,0.1,5274,47,47250,47250400,14242724.38,4350781.335
3326,2018,4,29,1529,일요일,20180429,2018,4,29,1642,경상북도 상주시 화동면 선교리 산78-1,null,산나물채취자 실화추정,0.1,16300,47,47250,47250400,14245065.54,4356719.362
4722,2020,11,26,1502,목요일,20201126,2020,11,26,1740,경상북도 상주시 화북면 상오리 산40,null,담뱃불실화,0.1,25466,47,47250,47250420,14239861.86,4374115.944
2718,2017,5,3,1523,수요일,20170503,2017,5,3,1622,경상북도 상주시 화북면 용유리 산46-1,null,입산자 실화추정(조사중),0.1,794,47,47250,47250420,14238796.79,4377081.749
824,2014,3,2,1800,일요일,20140302,2014,3,2,1845,경상북도 상주시 화북면 입석리 산22-49,null,쓰레기소각,0.02,4700,47,47250,47250420,14236303.24,4386801.978
3422,2018,8,18,1104,토요일,20180818,2018,8,18,1400,경상북도 상주시 화북면 장암리 산38-1,null,입산자 실화추정,0.01,3815,47,47250,47250420,14237233.66,4379890.844
893,2014,3,23,1340,일요일,20140323,2014,3,23,1420,경상북도 상주시 화산동 478-1,null,논밭두렁소각,0.1,0,47,47250,47250129,14268156.6,4361462.691
899,2014,3,23,1730,일요일,20140323,2014,3,23,1822,경상북도 상주시 화서면 달천리 210,null,입산자실화,0.01,0,47,47250,47250410,14241095.11,4361328.346
2916,2017,11,16,1449,목요일,20171116,2017,11,16,1610,경상북도 성주군 가천면 금봉리 산24,null,(화목)보일러 재 투기,0.05,7160,47,47840,47840340,14264608.9,4283822.955
3294,2018,4,19,1451,목요일,20180419,2018,4,19,1558,경상북도 성주군 가천면 마수리 산50,null,고사리 건조작업,0.1,4491,47,47840,47840340,14264640.18,4281128.098
750,2014,1,23,1443,목요일,20140123,2014,1,23,1630,경상북도 성주군 금수면 무학리 산61,null,입산자실화 추정,0.2,4000,47,47840,47840350,14260366.03,4292612.546
3442,2018,10,2,1145,화요일,20181002,2018,10,2,1340,경상북도 성주군 벽진동 봉학리 산72-1,null,입산자 실화추정,0.01,1719,47,47840,47840370,14271105.51,4298405.3
1268,2015,3,5,1205,목요일,20150305,2015,3,5,1325,경상북도 성주군 벽진면 외기리 산13,null,입산자실화추정,0.01,0,47,47840,47840370,14270528.23,4296110.127
943,2014,4,6,1415,일요일,20140406,2014,4,6,1510,경상북도 성주군 선남면 도흥리 산110,null,입산자실화 추정,0.05,0,47,47840,47840310,14291156.44,4287173.291
2818,2017,6,4,1207,일요일,20170604,2017,6,5,815,경상북도 성주군 선남면 도흥리 산76,null,생활쓰레기 소각,24.18,1086640,47,47840,47840310,14290374.71,4289010.774
66,2011,3,7,1425,월요일,20110307,2011,3,7,1530,경상북도 성주군 선남면 유서리 산33,null,쓰레기소각,0.5,9180,47,47840,47840310,14287248.87,4283714.029
1706,2015,6,14,1209,일요일,20150614,2015,6,14,1354,경상북도 성주군 선남면 장학리 산76,null,등산객실화,0.1,0,47,47840,47840310,14281103.5,4285189.311
203,2011,4,14,1400,목요일,20110414,2011,4,14,1615,경상북도 성주군 선남면 장학리 산81,null,쓰레기소각추정,1,22154,47,47840,47840310,14281324.9,4284938.804
756,2014,1,29,1220,화요일,20140129,2014,1,29,1350,경상북도 성주군 수륜면 계정리 902,null,입산자실화,0.05,600,47,47840,47840330,14274632.35,4273444.765
2977,2017,12,18,1050,월요일,20171218,2017,12,18,1230,경상북도 성주군 수륜면 남은리 산10,null,수도관 동파방지 불취급 진화,0.02,650,47,47840,47840330,14278487.34,4273358.785
854,2014,3,8,1630,토요일,20140308,2014,3,9,1700,경상북도 성주군 수륜면 수륜리 산75,null,입산자실화 추정,11,575000,47,47840,47840330,14272215.66,4278263.778
1791,2015,10,18,1455,일요일,20151018,2015,10,18,1620,경상북도 성주군 수륜면 신정리 산6-3,null,임도공사현장 작업자 과실,0.1,0,47,47840,47840330,14272572.43,4280893.14
976,2014,4,9,1430,수요일,20140409,2014,4,9,1900,경상북도 성주군 수륜면 작은리 산81,null,담뱃불실화 추정,0.3,0,47,47840,47840330,14275631.52,4277311.767
2911,2017,11,15,1530,수요일,20171115,2017,11,15,1730,경상북도 성주군 용암면 본리리 산93-1,null,주택부지내 지장목 소각,0.04,12800,47,47840,47840320,14283102.35,4278878.259
3666,2019,3,1,1305,공휴일,20190301,2019,3,1,1500,경상북도 성주군 용암면 사곡리 산152,null,자연발화(폐기물 더미 속 발화),0.2,78488,47,47840,47840320,14287633.11,4278028.507
2968,2017,12,13,1500,수요일,20171213,2017,12,13,1710,경상북도 성주군 용암면 용정리 산21-1,null,불법하우스 내 화목보일러 화재 발생 비화,0.05,6230,47,47840,47840320,14286937.94,4276848.712
90,2011,3,12,1236,토요일,20110312,2011,3,12,1600,경상북도 성주군 용암면 죽전리 산45-1,null,입산자실화,2,36721,47,47840,47840320,14276470.74,4283445.029
1964,2016,3,15,1156,화요일,20160315,2016,3,15,1230,경상북도 성주군 월항면 지방리 산100-8,null,농산폐기물 소각,0.1,0,47,47840,47840390,14280790.03,4299488.374
4409,2020,4,3,1436,금요일,20200403,2020,4,3,1540,경상북도 성주군 초전면 동포리 624,null,원인미상,0.2,20464,47,47840,47840380,14276824.95,4299714.911
718,2014,1,4,1318,토요일,20140104,2014,1,4,1610,경상북도 성주군 초전면 용봉리 산87,null,입산자실화 추정,0.2,5000,47,47840,47840380,14277874.58,4305019.774
730,2014,1,15,1500,수요일,20140115,2014,1,15,1600,경상북도 안동시 길안면 금곡리 산151,null,쓰레기소각,0.2,3470,47,47170,47170390,14351162.18,4354016.421
4684,2020,11,8,1254,일요일,20201108,2020,11,8,1550,경상북도 안동시 길안면 금곡리 산20-1,null,아궁이재처리소홀,0.07,13155,47,47170,47170390,14349707.38,4354954.616
3262,2018,4,9,1148,월요일,20180409,2018,4,9,1255,경상북도 안동시 길안면 대곡리 산169,null,밭두렁 소각,0.01,1744,47,47170,47170390,14358020.54,4366136.111
2986,2017,12,22,1533,금요일,20171222,2017,12,22,1711,경상북도 안동시 길안면 백자리 산16-1,null,(화목)보일러 재 투기,0.05,98,47,47170,47170390,14344250.08,4358544.39
309,2012,4,19,1422,목요일,20120419,2012,4,19,1700,경상북도 안동시 남후면 개곡리 산81,null,담뱃불실화,0.1,2594,47,47170,47170360,14325548.79,4374404.41
4229,2020,3,6,1308,금요일,20200306,2020,3,6,1420,경상북도 안동시 남후면 고상리 산89-5,null,차량화재,0.02,1006,47,47170,47170360,14317317.04,4370966.94
